run_id,alternative,is_success,duration,total_tokens,tool_name
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5155,godoctor-extension,1,128044875750,1503561,file_create
5145,godoctor-mcp,1,161137630042,1290693,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,write_file
5151,godoctor-extension,1,101269814250,873699,run_shell_command
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5145,godoctor-mcp,1,161137630042,1290693,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5155,godoctor-extension,1,128044875750,1503561,smart_edit
5149,godoctor-mcp,1,163956121125,1165176,write_file
5151,godoctor-extension,1,101269814250,873699,run_shell_command
5145,godoctor-mcp,1,161137630042,1290693,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,write_file
5151,godoctor-extension,1,101269814250,873699,run_shell_command
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,smart_edit
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5155,godoctor-extension,1,128044875750,1503561,smart_edit
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5149,godoctor-mcp,1,163956121125,1165176,write_file
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,add_dependency
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,write_file
5155,godoctor-extension,1,128044875750,1503561,smart_edit
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,read_docs
5149,godoctor-mcp,1,163956121125,1165176,write_file
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,file_create
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,file_create
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5155,godoctor-extension,1,128044875750,1503561,run_shell_command
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5149,godoctor-mcp,1,163956121125,1165176,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,write_file
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,file_create
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,read_docs
5153,godoctor-mcp,1,122645875833,1142091,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,file_create
5157,godoctor-mcp,1,109637923125,1111472,read_docs
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,file_create
5152,godoctor-mcp-with-custom-context,1,161618097875,1730472,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,read_docs
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5157,godoctor-mcp,1,109637923125,1111472,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5157,godoctor-mcp,1,109637923125,1111472,file_create
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5157,godoctor-mcp,1,109637923125,1111472,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,file_create
5157,godoctor-mcp,1,109637923125,1111472,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_edit
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,smart_edit
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5157,godoctor-mcp,1,109637923125,1111472,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,file_create
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5157,godoctor-mcp,1,109637923125,1111472,file_create
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_edit
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,file_create
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_edit
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_edit
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,replace
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_read
5157,godoctor-mcp,1,109637923125,1111472,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,file_create
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_edit
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5153,godoctor-mcp,1,122645875833,1142091,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,smart_edit
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,replace
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_edit
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,replace
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5159,godoctor-extension,1,137033108042,1551592,run_shell_command
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,file_create
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,smart_edit
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,file_create
5159,godoctor-extension,1,137033108042,1551592,google_web_search
5157,godoctor-mcp,1,109637923125,1111472,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5159,godoctor-extension,1,137033108042,1551592,add_dependency
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,run_shell_command
5154,godoctor-mcp-with-extension-context,1,131232808375,1421541,run_shell_command
5159,godoctor-extension,1,137033108042,1551592,file_create
5156,godoctor-mcp-with-custom-context,1,153505378083,1232139,run_shell_command
5160,godoctor-mcp-with-custom-context,1,213147584375,1822261,file_create
